,File Name,Difficulty,Target,Original Count,Sub-sample Count,Sampled Ids
33,FloorPlan_Train9_2.json.gz,medium,Vase,69,1,[1659]
34,FloorPlan_Train9_2.json.gz,hard,Vase,36,1,[1739]
35,FloorPlan_Train9_2.json.gz,easy,Vase,45,1,[1756]
0,FloorPlan_Train9_1.json.gz,medium,AlarmClock,55,1,[139]
1,FloorPlan_Train9_1.json.gz,hard,AlarmClock,69,1,[98]
2,FloorPlan_Train9_1.json.gz,easy,AlarmClock,26,1,[11]
3,FloorPlan_Train9_1.json.gz,hard,Apple,53,1,[185]
4,FloorPlan_Train9_1.json.gz,easy,Apple,42,1,[280]
5,FloorPlan_Train9_1.json.gz,medium,Apple,55,1,[187]
6,FloorPlan_Train9_1.json.gz,hard,BaseballBat,97,1,[424]
7,FloorPlan_Train9_1.json.gz,medium,BaseballBat,43,1,[322]
8,FloorPlan_Train9_1.json.gz,easy,BaseballBat,10,1,[354]
9,FloorPlan_Train9_1.json.gz,hard,BasketBall,80,1,[529]
10,FloorPlan_Train9_1.json.gz,easy,BasketBall,23,1,[471]
11,FloorPlan_Train9_1.json.gz,medium,BasketBall,47,1,[568]
12,FloorPlan_Train9_1.json.gz,medium,Bowl,82,1,[660]
13,FloorPlan_Train9_1.json.gz,easy,Bowl,36,1,[746]
14,FloorPlan_Train9_1.json.gz,hard,Bowl,32,1,[652]
15,FloorPlan_Train9_1.json.gz,medium,GarbageCan,74,1,[872]
16,FloorPlan_Train9_1.json.gz,easy,GarbageCan,46,1,[832]
17,FloorPlan_Train9_1.json.gz,hard,GarbageCan,30,1,[891]
18,FloorPlan_Train9_1.json.gz,hard,HousePlant,47,1,[1022]
19,FloorPlan_Train9_1.json.gz,medium,HousePlant,75,1,[1027]
20,FloorPlan_Train9_1.json.gz,easy,HousePlant,28,1,[997]
21,FloorPlan_Train9_1.json.gz,hard,Laptop,79,1,[1168]
22,FloorPlan_Train9_1.json.gz,medium,Laptop,43,1,[1190]
23,FloorPlan_Train9_1.json.gz,easy,Laptop,28,1,[1119]
24,FloorPlan_Train9_1.json.gz,easy,Mug,32,1,[1314]
25,FloorPlan_Train9_1.json.gz,hard,Mug,69,1,[1338]
26,FloorPlan_Train9_1.json.gz,medium,Mug,49,1,[1274]
27,FloorPlan_Train9_1.json.gz,easy,SprayBottle,20,1,[1370]
28,FloorPlan_Train9_1.json.gz,medium,SprayBottle,68,1,[1471]
29,FloorPlan_Train9_1.json.gz,hard,SprayBottle,62,1,[1423]
30,FloorPlan_Train9_1.json.gz,hard,Television,72,1,[1575]
31,FloorPlan_Train9_1.json.gz,medium,Television,60,1,[1573]
32,FloorPlan_Train9_1.json.gz,easy,Television,18,1,[1579]
33,FloorPlan_Train9_1.json.gz,medium,Vase,75,1,[1682]
34,FloorPlan_Train9_1.json.gz,easy,Vase,45,1,[1799]
35,FloorPlan_Train9_1.json.gz,hard,Vase,30,1,[1731]
0,FloorPlan_Train1_1.json.gz,hard,AlarmClock,75,1,[96]
1,FloorPlan_Train1_1.json.gz,easy,AlarmClock,37,1,[68]
2,FloorPlan_Train1_1.json.gz,medium,AlarmClock,38,1,[73]
3,FloorPlan_Train1_1.json.gz,medium,Apple,91,1,[287]
4,FloorPlan_Train1_1.json.gz,hard,Apple,43,1,[223]
5,FloorPlan_Train1_1.json.gz,easy,Apple,16,1,[200]
6,FloorPlan_Train1_1.json.gz,easy,BaseballBat,46,1,[398]
7,FloorPlan_Train1_1.json.gz,hard,BaseballBat,58,1,[405]
8,FloorPlan_Train1_1.json.gz,medium,BaseballBat,46,1,[438]
9,FloorPlan_Train1_1.json.gz,hard,BasketBall,28,1,[530]
10,FloorPlan_Train1_1.json.gz,medium,BasketBall,66,1,[554]
11,FloorPlan_Train1_1.json.gz,easy,BasketBall,56,1,[551]
12,FloorPlan_Train1_1.json.gz,hard,Bowl,103,2,"[688, 747]"
13,FloorPlan_Train1_1.json.gz,easy,Bowl,23,1,[727]
14,FloorPlan_Train1_1.json.gz,medium,Bowl,24,1,[668]
15,FloorPlan_Train1_1.json.gz,hard,GarbageCan,101,2,"[835, 818]"
16,FloorPlan_Train1_1.json.gz,easy,GarbageCan,19,1,[896]
17,FloorPlan_Train1_1.json.gz,medium,GarbageCan,30,1,[871]
18,FloorPlan_Train1_1.json.gz,easy,HousePlant,21,1,[957]
19,FloorPlan_Train1_1.json.gz,hard,HousePlant,63,1,[941]
20,FloorPlan_Train1_1.json.gz,medium,HousePlant,66,1,[998]
21,FloorPlan_Train1_1.json.gz,medium,Laptop,87,1,[1076]
22,FloorPlan_Train1_1.json.gz,hard,Laptop,36,1,[1183]
23,FloorPlan_Train1_1.json.gz,easy,Laptop,27,1,[1178]
24,FloorPlan_Train1_1.json.gz,hard,Mug,52,1,[1317]
25,FloorPlan_Train1_1.json.gz,medium,Mug,76,1,[1217]
26,FloorPlan_Train1_1.json.gz,easy,Mug,22,1,[1264]
27,FloorPlan_Train1_1.json.gz,hard,SprayBottle,96,1,[1487]
28,FloorPlan_Train1_1.json.gz,medium,SprayBottle,42,1,[1408]
29,FloorPlan_Train1_1.json.gz,easy,SprayBottle,12,1,[1356]
30,FloorPlan_Train1_1.json.gz,medium,Television,99,1,[1626]
31,FloorPlan_Train1_1.json.gz,easy,Television,43,1,[1636]
32,FloorPlan_Train1_1.json.gz,hard,Television,8,1,[1608]
33,FloorPlan_Train1_1.json.gz,medium,Vase,56,1,[1704]
34,FloorPlan_Train1_1.json.gz,hard,Vase,58,1,[1696]
35,FloorPlan_Train1_1.json.gz,easy,Vase,36,1,[1773]
0,FloorPlan_Train1_3.json.gz,hard,AlarmClock,101,2,"[83, 99]"
1,FloorPlan_Train1_3.json.gz,medium,AlarmClock,31,1,[40]
2,FloorPlan_Train1_3.json.gz,easy,AlarmClock,18,1,[68]
3,FloorPlan_Train1_3.json.gz,hard,Apple,59,1,[175]
4,FloorPlan_Train1_3.json.gz,medium,Apple,71,1,[186]
5,FloorPlan_Train1_3.json.gz,easy,Apple,20,1,[197]
6,FloorPlan_Train1_3.json.gz,easy,BaseballBat,37,1,[400]
7,FloorPlan_Train1_3.json.gz,medium,BaseballBat,70,1,[357]
8,FloorPlan_Train1_3.json.gz,hard,BaseballBat,43,1,[420]
9,FloorPlan_Train1_3.json.gz,hard,BasketBall,44,1,[566]
10,FloorPlan_Train1_3.json.gz,easy,BasketBall,35,1,[541]
11,FloorPlan_Train1_3.json.gz,medium,BasketBall,71,1,[572]
12,FloorPlan_Train1_3.json.gz,hard,Bowl,60,1,[744]
13,FloorPlan_Train1_3.json.gz,medium,Bowl,68,1,[749]
14,FloorPlan_Train1_3.json.gz,easy,Bowl,22,1,[665]
15,FloorPlan_Train1_3.json.gz,hard,GarbageCan,27,1,[856]
16,FloorPlan_Train1_3.json.gz,easy,GarbageCan,61,1,[758]
17,FloorPlan_Train1_3.json.gz,medium,GarbageCan,62,1,[790]
18,FloorPlan_Train1_3.json.gz,medium,HousePlant,55,1,[974]
19,FloorPlan_Train1_3.json.gz,hard,HousePlant,79,1,[912]
20,FloorPlan_Train1_3.json.gz,easy,HousePlant,16,1,[1031]
21,FloorPlan_Train1_3.json.gz,easy,Laptop,24,1,[1196]
22,FloorPlan_Train1_3.json.gz,hard,Laptop,72,1,[1170]
23,FloorPlan_Train1_3.json.gz,medium,Laptop,54,1,[1066]
24,FloorPlan_Train1_3.json.gz,hard,Mug,47,1,[1214]
25,FloorPlan_Train1_3.json.gz,easy,Mug,28,1,[1340]
26,FloorPlan_Train1_3.json.gz,medium,Mug,75,1,[1208]
27,FloorPlan_Train1_3.json.gz,medium,SprayBottle,61,1,[1415]
28,FloorPlan_Train1_3.json.gz,hard,SprayBottle,78,1,[1397]
29,FloorPlan_Train1_3.json.gz,easy,SprayBottle,11,1,[1493]
30,FloorPlan_Train1_3.json.gz,easy,Television,62,1,[1583]
31,FloorPlan_Train1_3.json.gz,medium,Television,76,1,[1520]
32,FloorPlan_Train1_3.json.gz,hard,Television,12,1,[1549]
33,FloorPlan_Train1_3.json.gz,easy,Vase,17,1,[1666]
34,FloorPlan_Train1_3.json.gz,hard,Vase,98,1,[1728]
35,FloorPlan_Train1_3.json.gz,medium,Vase,35,1,[1729]
0,FloorPlan_Train6_3.json.gz,hard,AlarmClock,102,2,"[84, 96]"
1,FloorPlan_Train6_3.json.gz,easy,AlarmClock,16,1,[20]
2,FloorPlan_Train6_3.json.gz,medium,AlarmClock,32,1,[79]
3,FloorPlan_Train6_3.json.gz,medium,Apple,75,1,[206]
4,FloorPlan_Train6_3.json.gz,hard,Apple,37,1,[239]
5,FloorPlan_Train6_3.json.gz,easy,Apple,38,1,[294]
6,FloorPlan_Train6_3.json.gz,easy,BaseballBat,38,1,[307]
7,FloorPlan_Train6_3.json.gz,hard,BaseballBat,80,1,[340]
8,FloorPlan_Train6_3.json.gz,medium,BaseballBat,32,1,[385]
9,FloorPlan_Train6_3.json.gz,medium,BasketBall,56,1,[502]
10,FloorPlan_Train6_3.json.gz,easy,BasketBall,59,1,[596]
11,FloorPlan_Train6_3.json.gz,hard,BasketBall,35,1,[488]
12,FloorPlan_Train6_3.json.gz,hard,Bowl,43,1,[638]
13,FloorPlan_Train6_3.json.gz,easy,Bowl,33,1,[646]
14,FloorPlan_Train6_3.json.gz,medium,Bowl,74,1,[707]
15,FloorPlan_Train6_3.json.gz,medium,GarbageCan,28,1,[825]
16,FloorPlan_Train6_3.json.gz,easy,GarbageCan,17,1,[785]
17,FloorPlan_Train6_3.json.gz,hard,GarbageCan,105,2,"[779, 833]"
18,FloorPlan_Train6_3.json.gz,easy,HousePlant,33,1,[1042]
19,FloorPlan_Train6_3.json.gz,medium,HousePlant,86,1,[1013]
20,FloorPlan_Train6_3.json.gz,hard,HousePlant,31,1,[975]
21,FloorPlan_Train6_3.json.gz,medium,Laptop,71,1,[1151]
22,FloorPlan_Train6_3.json.gz,easy,Laptop,41,1,[1181]
23,FloorPlan_Train6_3.json.gz,hard,Laptop,38,1,[1082]
24,FloorPlan_Train6_3.json.gz,easy,Mug,20,1,[1275]
25,FloorPlan_Train6_3.json.gz,medium,Mug,34,1,[1258]
26,FloorPlan_Train6_3.json.gz,hard,Mug,96,1,[1346]
27,FloorPlan_Train6_3.json.gz,medium,SprayBottle,70,1,[1404]
28,FloorPlan_Train6_3.json.gz,hard,SprayBottle,64,1,[1375]
29,FloorPlan_Train6_3.json.gz,easy,SprayBottle,16,1,[1385]
30,FloorPlan_Train6_3.json.gz,medium,Television,64,1,[1602]
31,FloorPlan_Train6_3.json.gz,easy,Television,36,1,[1623]
32,FloorPlan_Train6_3.json.gz,hard,Television,50,1,[1603]
33,FloorPlan_Train6_3.json.gz,easy,Vase,13,1,[1787]
34,FloorPlan_Train6_3.json.gz,medium,Vase,95,1,[1721]
35,FloorPlan_Train6_3.json.gz,hard,Vase,42,1,[1695]
0,FloorPlan_Train2_1.json.gz,easy,AlarmClock,14,1,[147]
1,FloorPlan_Train2_1.json.gz,hard,AlarmClock,61,1,[134]
2,FloorPlan_Train2_1.json.gz,medium,AlarmClock,75,1,[70]
3,FloorPlan_Train2_1.json.gz,hard,Apple,60,1,[199]
4,FloorPlan_Train2_1.json.gz,medium,Apple,62,1,[294]
5,FloorPlan_Train2_1.json.gz,easy,Apple,28,1,[209]
6,FloorPlan_Train2_1.json.gz,easy,BaseballBat,47,1,[330]
7,FloorPlan_Train2_1.json.gz,medium,BaseballBat,41,1,[429]
8,FloorPlan_Train2_1.json.gz,hard,BaseballBat,62,1,[419]
9,FloorPlan_Train2_1.json.gz,hard,BasketBall,64,1,[465]
10,FloorPlan_Train2_1.json.gz,medium,BasketBall,57,1,[505]
11,FloorPlan_Train2_1.json.gz,easy,BasketBall,29,1,[579]
12,FloorPlan_Train2_1.json.gz,medium,Bowl,48,1,[645]
13,FloorPlan_Train2_1.json.gz,hard,Bowl,72,1,[729]
14,FloorPlan_Train2_1.json.gz,easy,Bowl,30,1,[622]
15,FloorPlan_Train2_1.json.gz,medium,GarbageCan,61,1,[824]
16,FloorPlan_Train2_1.json.gz,hard,GarbageCan,66,1,[761]
17,FloorPlan_Train2_1.json.gz,easy,GarbageCan,23,1,[883]
18,FloorPlan_Train2_1.json.gz,hard,HousePlant,64,1,[976]
19,FloorPlan_Train2_1.json.gz,easy,HousePlant,44,1,[996]
20,FloorPlan_Train2_1.json.gz,medium,HousePlant,42,1,[1013]
21,FloorPlan_Train2_1.json.gz,hard,Laptop,60,1,[1175]
22,FloorPlan_Train2_1.json.gz,medium,Laptop,58,1,[1074]
23,FloorPlan_Train2_1.json.gz,easy,Laptop,32,1,[1156]
24,FloorPlan_Train2_1.json.gz,medium,Mug,64,1,[1207]
25,FloorPlan_Train2_1.json.gz,hard,Mug,57,1,[1283]
26,FloorPlan_Train2_1.json.gz,easy,Mug,29,1,[1314]
27,FloorPlan_Train2_1.json.gz,hard,SprayBottle,46,1,[1388]
28,FloorPlan_Train2_1.json.gz,easy,SprayBottle,15,1,[1489]
29,FloorPlan_Train2_1.json.gz,medium,SprayBottle,89,1,[1367]
30,FloorPlan_Train2_1.json.gz,hard,Television,58,1,[1543]
31,FloorPlan_Train2_1.json.gz,medium,Television,52,1,[1539]
32,FloorPlan_Train2_1.json.gz,easy,Television,40,1,[1526]
33,FloorPlan_Train2_1.json.gz,medium,Vase,81,1,[1745]
34,FloorPlan_Train2_1.json.gz,hard,Vase,51,1,[1768]
35,FloorPlan_Train2_1.json.gz,easy,Vase,18,1,[1762]
0,FloorPlan_Train7_1.json.gz,hard,AlarmClock,38,1,[80]
1,FloorPlan_Train7_1.json.gz,medium,AlarmClock,73,1,[91]
2,FloorPlan_Train7_1.json.gz,easy,AlarmClock,39,1,[125]
3,FloorPlan_Train7_1.json.gz,hard,Apple,93,1,[168]
4,FloorPlan_Train7_1.json.gz,easy,Apple,25,1,[238]
5,FloorPlan_Train7_1.json.gz,medium,Apple,32,1,[251]
6,FloorPlan_Train7_1.json.gz,medium,BaseballBat,22,1,[314]
7,FloorPlan_Train7_1.json.gz,hard,BaseballBat,108,2,"[348, 349]"
8,FloorPlan_Train7_1.json.gz,easy,BaseballBat,20,1,[379]
9,FloorPlan_Train7_1.json.gz,easy,BasketBall,28,1,[515]
10,FloorPlan_Train7_1.json.gz,hard,BasketBall,98,1,[477]
11,FloorPlan_Train7_1.json.gz,medium,BasketBall,24,1,[597]
12,FloorPlan_Train7_1.json.gz,medium,Bowl,72,1,[629]
13,FloorPlan_Train7_1.json.gz,easy,Bowl,32,1,[613]
14,FloorPlan_Train7_1.json.gz,hard,Bowl,46,1,[623]
15,FloorPlan_Train7_1.json.gz,easy,GarbageCan,30,1,[890]
16,FloorPlan_Train7_1.json.gz,medium,GarbageCan,92,1,[765]
17,FloorPlan_Train7_1.json.gz,hard,GarbageCan,28,1,[875]
18,FloorPlan_Train7_1.json.gz,medium,HousePlant,78,1,[993]
19,FloorPlan_Train7_1.json.gz,easy,HousePlant,38,1,[952]
20,FloorPlan_Train7_1.json.gz,hard,HousePlant,34,1,[1001]
21,FloorPlan_Train7_1.json.gz,hard,Laptop,125,2,"[1052, 1137]"
22,FloorPlan_Train7_1.json.gz,easy,Laptop,15,1,[1189]
23,FloorPlan_Train7_1.json.gz,medium,Laptop,10,1,[1072]
24,FloorPlan_Train7_1.json.gz,medium,Mug,93,1,[1321]
25,FloorPlan_Train7_1.json.gz,hard,Mug,38,1,[1283]
26,FloorPlan_Train7_1.json.gz,easy,Mug,19,1,[1332]
27,FloorPlan_Train7_1.json.gz,medium,SprayBottle,88,1,[1425]
28,FloorPlan_Train7_1.json.gz,hard,SprayBottle,34,1,[1411]
29,FloorPlan_Train7_1.json.gz,easy,SprayBottle,28,1,[1493]
30,FloorPlan_Train7_1.json.gz,medium,Television,48,1,[1593]
31,FloorPlan_Train7_1.json.gz,easy,Television,53,1,[1546]
32,FloorPlan_Train7_1.json.gz,hard,Television,49,1,[1646]
33,FloorPlan_Train7_1.json.gz,easy,Vase,33,1,[1674]
34,FloorPlan_Train7_1.json.gz,hard,Vase,30,1,[1730]
35,FloorPlan_Train7_1.json.gz,medium,Vase,87,1,[1670]
0,FloorPlan_Train11_4.json.gz,hard,AlarmClock,110,2,"[148, 70]"
1,FloorPlan_Train11_4.json.gz,easy,AlarmClock,15,1,[24]
2,FloorPlan_Train11_4.json.gz,medium,AlarmClock,25,1,[114]
3,FloorPlan_Train11_4.json.gz,medium,Apple,94,1,[217]
4,FloorPlan_Train11_4.json.gz,easy,Apple,51,1,[240]
5,FloorPlan_Train11_4.json.gz,hard,Apple,5,1,[235]
6,FloorPlan_Train11_4.json.gz,hard,BaseballBat,30,1,[414]
7,FloorPlan_Train11_4.json.gz,medium,BaseballBat,88,1,[303]
8,FloorPlan_Train11_4.json.gz,easy,BaseballBat,32,1,[327]
9,FloorPlan_Train11_4.json.gz,hard,BasketBall,88,1,[488]
10,FloorPlan_Train11_4.json.gz,medium,BasketBall,40,1,[470]
11,FloorPlan_Train11_4.json.gz,easy,BasketBall,22,1,[492]
12,FloorPlan_Train11_4.json.gz,easy,Bowl,41,1,[689]
13,FloorPlan_Train11_4.json.gz,medium,Bowl,97,1,[632]
14,FloorPlan_Train11_4.json.gz,hard,Bowl,12,1,[616]
15,FloorPlan_Train11_4.json.gz,medium,GarbageCan,91,1,[797]
16,FloorPlan_Train11_4.json.gz,hard,GarbageCan,42,1,[867]
17,FloorPlan_Train11_4.json.gz,easy,GarbageCan,17,1,[869]
18,FloorPlan_Train11_4.json.gz,medium,HousePlant,45,1,[964]
19,FloorPlan_Train11_4.json.gz,hard,HousePlant,95,1,[1043]
20,FloorPlan_Train11_4.json.gz,easy,HousePlant,10,1,[985]
21,FloorPlan_Train11_4.json.gz,hard,Laptop,96,1,[1074]
22,FloorPlan_Train11_4.json.gz,medium,Laptop,40,1,[1165]
23,FloorPlan_Train11_4.json.gz,easy,Laptop,14,1,[1069]
24,FloorPlan_Train11_4.json.gz,easy,Mug,55,1,[1228]
25,FloorPlan_Train11_4.json.gz,medium,Mug,90,1,[1345]
26,FloorPlan_Train11_4.json.gz,hard,Mug,5,1,[1333]
27,FloorPlan_Train11_4.json.gz,medium,SprayBottle,27,1,[1357]
28,FloorPlan_Train11_4.json.gz,hard,SprayBottle,102,2,"[1411, 1475]"
29,FloorPlan_Train11_4.json.gz,easy,SprayBottle,21,1,[1436]
30,FloorPlan_Train11_4.json.gz,easy,Television,33,1,[1536]
31,FloorPlan_Train11_4.json.gz,medium,Television,57,1,[1625]
32,FloorPlan_Train11_4.json.gz,hard,Television,60,1,[1580]
33,FloorPlan_Train11_4.json.gz,hard,Vase,75,1,[1683]
34,FloorPlan_Train11_4.json.gz,medium,Vase,56,1,[1741]
35,FloorPlan_Train11_4.json.gz,easy,Vase,19,1,[1670]
0,FloorPlan_Train4_3.json.gz,medium,AlarmClock,75,1,[0]
1,FloorPlan_Train4_3.json.gz,hard,AlarmClock,70,1,[53]
2,FloorPlan_Train4_3.json.gz,easy,AlarmClock,5,1,[15]
3,FloorPlan_Train4_3.json.gz,easy,Apple,20,1,[197]
4,FloorPlan_Train4_3.json.gz,hard,Apple,75,1,[165]
5,FloorPlan_Train4_3.json.gz,medium,Apple,55,1,[212]
6,FloorPlan_Train4_3.json.gz,hard,BaseballBat,84,1,[366]
7,FloorPlan_Train4_3.json.gz,easy,BaseballBat,33,1,[321]
8,FloorPlan_Train4_3.json.gz,medium,BaseballBat,33,1,[341]
9,FloorPlan_Train4_3.json.gz,hard,BasketBall,23,1,[457]
10,FloorPlan_Train4_3.json.gz,medium,BasketBall,100,1,[495]
11,FloorPlan_Train4_3.json.gz,easy,BasketBall,27,1,[534]
12,FloorPlan_Train4_3.json.gz,easy,Bowl,28,1,[637]
13,FloorPlan_Train4_3.json.gz,hard,Bowl,74,1,[679]
14,FloorPlan_Train4_3.json.gz,medium,Bowl,48,1,[746]
15,FloorPlan_Train4_3.json.gz,hard,GarbageCan,87,1,[750]
16,FloorPlan_Train4_3.json.gz,easy,GarbageCan,24,1,[860]
17,FloorPlan_Train4_3.json.gz,medium,GarbageCan,39,1,[830]
18,FloorPlan_Train4_3.json.gz,medium,HousePlant,86,1,[955]
19,FloorPlan_Train4_3.json.gz,easy,HousePlant,28,1,[979]
20,FloorPlan_Train4_3.json.gz,hard,HousePlant,36,1,[909]
21,FloorPlan_Train4_3.json.gz,easy,Laptop,36,1,[1166]
22,FloorPlan_Train4_3.json.gz,hard,Laptop,60,1,[1099]
23,FloorPlan_Train4_3.json.gz,medium,Laptop,54,1,[1115]
24,FloorPlan_Train4_3.json.gz,hard,Mug,75,1,[1322]
25,FloorPlan_Train4_3.json.gz,easy,Mug,36,1,[1205]
26,FloorPlan_Train4_3.json.gz,medium,Mug,39,1,[1246]
27,FloorPlan_Train4_3.json.gz,medium,SprayBottle,85,1,[1435]
28,FloorPlan_Train4_3.json.gz,easy,SprayBottle,26,1,[1411]
29,FloorPlan_Train4_3.json.gz,hard,SprayBottle,39,1,[1479]
30,FloorPlan_Train4_3.json.gz,easy,Television,49,1,[1577]
31,FloorPlan_Train4_3.json.gz,medium,Television,55,1,[1601]
32,FloorPlan_Train4_3.json.gz,hard,Television,46,1,[1562]
33,FloorPlan_Train4_3.json.gz,hard,Vase,51,1,[1687]
34,FloorPlan_Train4_3.json.gz,easy,Vase,19,1,[1714]
35,FloorPlan_Train4_3.json.gz,medium,Vase,80,1,[1785]
0,FloorPlan_Train6_1.json.gz,medium,AlarmClock,80,1,[132]
1,FloorPlan_Train6_1.json.gz,easy,AlarmClock,31,1,[142]
2,FloorPlan_Train6_1.json.gz,hard,AlarmClock,39,1,[149]
3,FloorPlan_Train6_1.json.gz,easy,Apple,20,1,[156]
4,FloorPlan_Train6_1.json.gz,hard,Apple,96,1,[291]
5,FloorPlan_Train6_1.json.gz,medium,Apple,34,1,[228]
6,FloorPlan_Train6_1.json.gz,hard,BaseballBat,82,1,[376]
7,FloorPlan_Train6_1.json.gz,medium,BaseballBat,33,1,[390]
8,FloorPlan_Train6_1.json.gz,easy,BaseballBat,35,1,[397]
9,FloorPlan_Train6_1.json.gz,hard,BasketBall,46,1,[529]
10,FloorPlan_Train6_1.json.gz,medium,BasketBall,73,1,[590]
11,FloorPlan_Train6_1.json.gz,easy,BasketBall,31,1,[565]
12,FloorPlan_Train6_1.json.gz,hard,Bowl,84,1,[736]
13,FloorPlan_Train6_1.json.gz,medium,Bowl,42,1,[721]
14,FloorPlan_Train6_1.json.gz,easy,Bowl,24,1,[672]
15,FloorPlan_Train6_1.json.gz,medium,GarbageCan,55,1,[787]
16,FloorPlan_Train6_1.json.gz,hard,GarbageCan,77,1,[833]
17,FloorPlan_Train6_1.json.gz,easy,GarbageCan,18,1,[848]
18,FloorPlan_Train6_1.json.gz,easy,HousePlant,25,1,[988]
19,FloorPlan_Train6_1.json.gz,medium,HousePlant,85,1,[938]
20,FloorPlan_Train6_1.json.gz,hard,HousePlant,40,1,[1030]
21,FloorPlan_Train6_1.json.gz,medium,Laptop,71,1,[1159]
22,FloorPlan_Train6_1.json.gz,easy,Laptop,30,1,[1133]
23,FloorPlan_Train6_1.json.gz,hard,Laptop,49,1,[1165]
24,FloorPlan_Train6_1.json.gz,medium,Mug,54,1,[1256]
25,FloorPlan_Train6_1.json.gz,hard,Mug,80,1,[1295]
26,FloorPlan_Train6_1.json.gz,easy,Mug,16,1,[1211]
27,FloorPlan_Train6_1.json.gz,hard,SprayBottle,36,1,[1378]
28,FloorPlan_Train6_1.json.gz,easy,SprayBottle,28,1,[1406]
29,FloorPlan_Train6_1.json.gz,medium,SprayBottle,86,1,[1431]
30,FloorPlan_Train6_1.json.gz,hard,Television,55,1,[1527]
31,FloorPlan_Train6_1.json.gz,medium,Television,73,1,[1626]
32,FloorPlan_Train6_1.json.gz,easy,Television,22,1,[1631]
33,FloorPlan_Train6_1.json.gz,medium,Vase,66,1,[1656]
34,FloorPlan_Train6_1.json.gz,hard,Vase,36,1,[1759]
35,FloorPlan_Train6_1.json.gz,easy,Vase,48,1,[1663]
0,FloorPlan_Train10_1.json.gz,hard,AlarmClock,59,1,[113]
1,FloorPlan_Train10_1.json.gz,medium,AlarmClock,65,1,[118]
2,FloorPlan_Train10_1.json.gz,easy,AlarmClock,26,1,[77]
3,FloorPlan_Train10_1.json.gz,medium,Apple,65,1,[167]
4,FloorPlan_Train10_1.json.gz,hard,Apple,49,1,[207]
5,FloorPlan_Train10_1.json.gz,easy,Apple,36,1,[201]
6,FloorPlan_Train10_1.json.gz,medium,BaseballBat,67,1,[381]
7,FloorPlan_Train10_1.json.gz,hard,BaseballBat,69,1,[312]
8,FloorPlan_Train10_1.json.gz,easy,BaseballBat,14,1,[354]
9,FloorPlan_Train10_1.json.gz,medium,BasketBall,78,1,[559]
10,FloorPlan_Train10_1.json.gz,easy,BasketBall,43,1,[584]
11,FloorPlan_Train10_1.json.gz,hard,BasketBall,29,1,[521]
12,FloorPlan_Train10_1.json.gz,easy,Bowl,25,1,[611]
13,FloorPlan_Train10_1.json.gz,hard,Bowl,65,1,[713]
14,FloorPlan_Train10_1.json.gz,medium,Bowl,60,1,[615]
15,FloorPlan_Train10_1.json.gz,hard,GarbageCan,38,1,[873]
16,FloorPlan_Train10_1.json.gz,medium,GarbageCan,71,1,[781]
17,FloorPlan_Train10_1.json.gz,easy,GarbageCan,41,1,[767]
18,FloorPlan_Train10_1.json.gz,medium,HousePlant,55,1,[914]
19,FloorPlan_Train10_1.json.gz,hard,HousePlant,62,1,[935]
20,FloorPlan_Train10_1.json.gz,easy,HousePlant,33,1,[919]
21,FloorPlan_Train10_1.json.gz,medium,Laptop,36,1,[1054]
22,FloorPlan_Train10_1.json.gz,hard,Laptop,79,1,[1084]
23,FloorPlan_Train10_1.json.gz,easy,Laptop,35,1,[1164]
24,FloorPlan_Train10_1.json.gz,easy,Mug,31,1,[1264]
25,FloorPlan_Train10_1.json.gz,hard,Mug,65,1,[1245]
26,FloorPlan_Train10_1.json.gz,medium,Mug,54,1,[1225]
27,FloorPlan_Train10_1.json.gz,hard,SprayBottle,50,1,[1365]
28,FloorPlan_Train10_1.json.gz,medium,SprayBottle,83,1,[1472]
29,FloorPlan_Train10_1.json.gz,easy,SprayBottle,17,1,[1358]
30,FloorPlan_Train10_1.json.gz,medium,Television,43,1,[1567]
31,FloorPlan_Train10_1.json.gz,hard,Television,87,1,[1646]
32,FloorPlan_Train10_1.json.gz,easy,Television,20,1,[1505]
33,FloorPlan_Train10_1.json.gz,hard,Vase,69,1,[1781]
34,FloorPlan_Train10_1.json.gz,easy,Vase,34,1,[1679]
35,FloorPlan_Train10_1.json.gz,medium,Vase,47,1,[1675]
0,FloorPlan_Train5_1.json.gz,hard,AlarmClock,83,1,[13]
1,FloorPlan_Train5_1.json.gz,medium,AlarmClock,61,1,[25]
2,FloorPlan_Train5_1.json.gz,easy,AlarmClock,6,1,[75]
3,FloorPlan_Train5_1.json.gz,easy,Apple,62,1,[160]
4,FloorPlan_Train5_1.json.gz,medium,Apple,56,1,[278]
5,FloorPlan_Train5_1.json.gz,hard,Apple,32,1,[264]
6,FloorPlan_Train5_1.json.gz,medium,BaseballBat,91,1,[386]
7,FloorPlan_Train5_1.json.gz,easy,BaseballBat,45,1,[345]
8,FloorPlan_Train5_1.json.gz,hard,BaseballBat,14,1,[349]
9,FloorPlan_Train5_1.json.gz,hard,BasketBall,111,2,"[485, 499]"
10,FloorPlan_Train5_1.json.gz,medium,BasketBall,25,1,[481]
11,FloorPlan_Train5_1.json.gz,easy,BasketBall,14,1,[598]
12,FloorPlan_Train5_1.json.gz,hard,Bowl,23,1,[671]
13,FloorPlan_Train5_1.json.gz,medium,Bowl,87,1,[705]
